model,disease,fold_id,uf,date,horizon_weeks,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
naive,dengue,1,3119401,2023-01-01,28,0.0,0.0,0.0,0.0,7.0,22.0,48.0,141.69999999999993,366.44999999999857,1,6.565833333333326,6.565833333333326,0.0,0.0,6.0,True,True,True,True
naive,dengue,1,3119401,2023-01-08,29,0.0,0.0,0.0,0.0,7.0,23.0,47.0,145.0,365.02500000000043,3,6.405694444444448,6.405694444444448,0.0,0.0,4.0,True,True,True,True
naive,dengue,1,3119401,2023-01-15,30,0.0,0.0,0.0,0.0,7.0,21.0,47.0,145.0,366.0,6,5.966666666666667,5.966666666666667,0.0,0.0,1.0,True,True,True,True
naive,dengue,1,3119401,2023-01-22,31,0.0,0.0,0.0,0.0,7.0,19.25,48.0,141.94999999999823,363.5499999999995,15,6.6219444444444235,6.6219444444444235,0.0,0.0,8.0,True,True,True,True
naive,dengue,1,3119401,2023-01-29,32,0.0,0.0,0.0,0.0,7.0,20.0,47.0,150.00000000000068,363.64999999999895,23,8.286944444444448,7.620277777777781,0.0,0.6666666666666666,16.0,False,True,True,True
naive,dengue,1,3119401,2023-02-05,33,0.0,0.0,0.0,0.0,7.0,19.0,47.0,149.6499999999993,366.22499999999843,24,8.797361111111096,7.686249999999985,0.0,1.1111111111111112,17.0,False,True,True,True
naive,dengue,1,3119401,2023-02-12,34,0.0,0.0,0.0,0.0,8.0,20.0,46.0,149.39999999999782,362.60000000000025,35,12.14111111111109,8.807777777777755,0.0,3.3333333333333335,27.0,False,True,True,True
naive,dengue,1,3119401,2023-02-19,35,0.0,0.0,0.0,0.0,7.0,17.0,47.0,150.5,368.0,62,25.15,11.81666666666667,0.0,13.333333333333334,55.0,False,False,True,True
naive,dengue,1,3119401,2023-02-26,36,0.0,0.0,0.0,0.0,7.0,19.0,48.0,148.49999999999886,362.34999999999957,87,38.451944444444436,14.674166666666654,0.0,23.77777777777778,80.0,False,False,True,True
naive,dengue,1,3119401,2023-03-05,37,0.0,0.0,0.0,0.0,7.0,19.0,47.700000000000045,144.60000000000036,364.87499999999886,54,20.149305555555546,10.971527777777778,0.0,9.177777777777768,47.0,False,False,True,True
naive,dengue,1,3119401,2023-03-12,38,0.0,0.0,0.0,0.0,7.0,18.0,46.0,137.79999999999995,358.0999999999991,78,33.8761111111111,13.431666666666663,0.0,20.444444444444443,71.0,False,False,True,True
naive,dengue,1,3119401,2023-03-19,39,0.0,0.0,0.0,0.0,7.0,18.25,46.0,139.0499999999994,367.8500000000006,80,35.0136111111111,13.73583333333333,0.0,21.27777777777778,73.0,False,False,True,True
naive,dengue,1,3119401,2023-03-26,40,0.0,0.0,0.0,0.0,7.0,17.0,47.0,141.5,369.25,92,41.72361111111111,15.056944444444447,0.0,26.666666666666668,85.0,False,False,True,True
naive,dengue,1,3119401,2023-04-02,41,0.0,0.0,0.0,0.0,7.0,18.0,45.0,151.74999999999886,367.59999999999945,93,42.61722222222221,15.283888888888875,0.0,27.333333333333332,86.0,False,False,True,True
naive,dengue,1,3119401,2023-04-09,42,0.0,0.0,0.0,0.0,7.0,17.0,46.0,139.20000000000005,371.79999999999905,108,50.80111111111111,16.80111111111111,0.0,34.0,101.0,False,False,True,True
naive,dengue,1,3119401,2023-04-16,43,0.0,0.0,0.0,0.0,7.0,17.0,45.600000000000136,147.09999999999968,371.27499999999816,96,44.29930555555551,15.543749999999992,0.0,28.755555555555524,89.0,False,False,True,True
naive,dengue,1,3119401,2023-04-23,44,0.0,0.0,0.0,0.0,7.0,17.0,46.39999999999998,144.1999999999996,372.7000000000005,54,20.781666666666673,10.870555555555557,0.0,9.911111111111117,47.0,False,False,True,True
naive,dengue,1,3119401,2023-04-30,45,0.0,0.0,0.0,0.0,7.0,16.0,45.5,147.75,374.25,73,31.731944444444448,12.954166666666667,0.0,18.77777777777778,66.0,False,False,True,True
naive,dengue,1,3119401,2023-05-07,46,0.0,0.0,0.0,0.0,7.0,17.0,45.0,141.39999999999964,375.99999999999955,52,19.93777777777777,10.60444444444444,0.0,9.333333333333334,45.0,False,False,True,True
naive,dengue,1,3119401,2023-05-14,47,0.0,0.0,0.0,0.0,7.0,17.0,42.0,142.2500000000001,374.12499999999886,40,14.314583333333331,9.203472222222217,0.0,5.111111111111111,33.0,False,True,True,True
naive,dengue,1,3119401,2023-05-21,48,0.0,0.0,0.0,0.0,7.0,16.0,42.80000000000007,140.79999999999995,372.14999999999884,43,15.516388888888871,9.47194444444444,0.0,6.044444444444429,36.0,False,False,True,True
naive,dengue,1,3119401,2023-05-28,49,0.0,0.0,0.0,0.0,7.0,15.0,40.89999999999998,136.64999999999952,375.6750000000003,25,9.569861111111107,7.347638888888885,0.0,2.2222222222222223,18.0,False,True,True,True
naive,dengue,1,3119401,2023-06-04,50,0.0,0.0,0.0,0.0,7.0,15.0,41.0,157.0,377.0,19,7.805555555555555,6.916666666666668,0.0,0.8888888888888888,12.0,False,True,True,True
naive,dengue,1,3119401,2023-06-11,51,0.0,0.0,0.0,0.0,7.0,14.0,42.10000000000002,143.79999999999927,377.199999999998,21,8.51777777777776,6.962222222222205,0.0,1.5555555555555556,14.0,False,True,True,True
naive,dengue,1,3119401,2023-06-18,52,0.0,0.0,0.0,0.0,7.0,13.0,40.200000000000045,144.40000000000032,381.2999999999961,18,7.671666666666649,6.560555555555539,0.0,1.1111111111111112,11.0,False,True,True,True
naive,dengue,1,3119401,2023-06-25,53,0.0,0.0,0.0,0.0,6.0,13.0,41.0,158.7499999999999,385.44999999999413,8,5.7608333333333,5.7608333333333,0.0,0.0,2.0,True,True,True,True
naive,dengue,1,3119401,2023-07-02,54,0.0,0.0,0.0,0.0,7.0,13.0,40.0,151.39999999999986,387.4000000000019,9,5.667777777777788,5.667777777777788,0.0,0.0,2.0,True,True,True,True
naive,dengue,1,3119401,2023-07-09,55,0.0,0.0,0.0,0.0,6.0,14.0,41.0,159.0,389.125,8,5.8395833333333345,5.8395833333333345,0.0,0.0,2.0,True,True,True,True
naive,dengue,1,3119401,2023-07-16,56,0.0,0.0,0.0,0.0,6.0,13.0,42.200000000000045,163.6999999999996,390.74999999999807,5,5.76083333333332,5.76083333333332,0.0,0.0,1.0,True,True,True,True
naive,dengue,1,3119401,2023-07-23,57,0.0,0.0,0.0,0.0,6.0,13.75,43.700000000000045,159.50000000000023,393.87499999999613,5,5.806527777777761,5.806527777777761,0.0,0.0,1.0,True,True,True,True
naive,dengue,1,3119401,2023-07-30,58,0.0,0.0,0.0,0.0,6.0,14.0,45.80000000000007,157.79999999999995,394.79999999999427,7,5.853333333333304,5.853333333333304,0.0,0.0,1.0,True,True,True,True
naive,dengue,1,3119401,2023-08-06,59,0.0,0.0,0.0,0.0,6.0,14.0,46.89999999999998,159.0499999999994,398.12500000000193,8,6.0212500000000055,6.0212500000000055,0.0,0.0,2.0,True,True,True,True
naive,dengue,1,3119401,2023-08-13,60,0.0,0.0,0.0,0.0,6.0,13.5,45.0,162.5,400.75,8,6.004166666666669,6.004166666666669,0.0,0.0,2.0,True,True,True,True
naive,dengue,1,3119401,2023-08-20,61,0.0,0.0,0.0,0.0,6.0,14.0,48.0,172.0999999999999,402.924999999998,5,6.10624999999999,6.10624999999999,0.0,0.0,1.0,True,True,True,True
naive,dengue,1,3119401,2023-08-27,62,0.0,0.0,0.0,0.0,6.0,15.0,47.200000000000045,173.60000000000014,403.69999999999595,4,6.276111111111092,6.276111111111092,0.0,0.0,2.0,True,True,True,True
naive,dengue,1,3119401,2023-09-03,63,0.0,0.0,0.0,0.0,6.0,15.25,46.0,175.19999999999982,406.27499999999407,3,6.406527777777743,6.406527777777743,0.0,0.0,3.0,True,True,True,True
naive,dengue,1,3119401,2023-09-10,64,0.0,0.0,0.0,0.0,6.0,14.5,48.0,176.39999999999986,408.800000000002,7,6.214444444444456,6.214444444444456,0.0,0.0,1.0,True,True,True,True
naive,dengue,1,3119401,2023-09-17,65,0.0,0.0,0.0,0.0,6.0,14.75,46.5,179.25,411.25,15,7.184722222222224,7.129166666666667,0.0,0.05555555555555555,9.0,False,True,True,True
naive,dengue,1,3119401,2023-09-24,66,0.0,0.0,0.0,0.0,6.0,15.0,49.60000000000002,169.79999999999905,413.799999999998,14,7.00999999999998,7.00999999999998,0.0,0.0,8.0,True,True,True,True
naive,dengue,1,3119401,2023-10-01,67,0.0,0.0,0.0,0.0,6.0,14.0,49.0,173.20000000000027,415.97499999999604,11,6.657638888888871,6.657638888888871,0.0,0.0,5.0,True,True,True,True
naive,dengue,1,3541406,2022-10-09,16,0.0,0.0,55.20000000000002,198.0,209.0,226.0,410.80000000000007,648.0999999999997,872.6999999999982,12,94.32944444444443,43.3961111111111,50.93333333333334,0.0,197.0,False,False,True,True
naive,dengue,1,3541406,2022-10-16,17,0.0,0.0,56.0,197.0,209.0,228.0,420.8000000000002,653.4000000000001,885.5999999999967,7,97.56444444444443,44.45333333333332,53.111111111111114,0.0,202.0,False,False,True,True
naive,dengue,1,3541406,2022-10-23,18,0.0,0.0,52.60000000000002,196.0,209.0,227.0,423.6000000000005,656.5999999999999,894.9999999999956,16,91.8122222222222,43.67888888888887,48.13333333333334,0.0,193.0,False,False,True,True
naive,dengue,1,3541406,2022-10-30,19,0.0,0.0,51.400000000000006,196.0,209.0,228.0,422.0,654.9499999999992,910.2250000000009,15,92.21402777777777,43.90291666666666,48.31111111111111,0.0,194.0,False,False,True,True
naive,dengue,1,3541406,2022-11-06,20,0.0,0.0,47.0,195.0,209.0,230.0,431.0,651.0,922.25,28,84.27916666666667,42.945833333333326,41.333333333333336,0.0,181.0,False,False,True,True
naive,dengue,1,3541406,2022-11-13,21,0.0,0.0,39.0,195.0,209.0,230.75,429.70000000000016,654.4499999999991,921.55,28,82.72638888888888,43.17083333333332,39.55555555555556,0.0,181.0,False,False,True,True
naive,dengue,1,3541406,2022-11-20,22,0.0,0.0,40.0,193.0,209.0,232.0,430.4000000000003,655.6000000000004,932.3999999999996,43,75.08444444444446,41.751111111111115,33.333333333333336,0.0,166.0,False,True,True,True
naive,dengue,1,3541406,2022-11-27,23,0.0,0.0,43.20000000000002,192.0,209.0,231.25,436.60000000000014,652.6999999999996,941.2749999999995,47,73.62652777777778,41.40430555555555,32.22222222222222,0.0,162.0,False,True,True,True
naive,dengue,1,3541406,2022-12-04,24,0.0,0.0,40.599999999999994,191.0,209.0,231.0,436.5999999999999,654.3999999999985,951.7,87,60.2472222222222,37.13611111111109,23.11111111111111,0.0,122.0,False,True,True,True
naive,dengue,1,3541406,2022-12-11,25,0.0,0.0,41.5,190.25,209.0,231.75,438.0,659.0,955.0,166,33.91111111111112,28.522222222222226,5.388888888888889,0.0,43.0,False,True,True,True
naive,dengue,1,3541406,2022-12-18,26,0.0,0.0,46.80000000000001,191.0,209.0,231.0,439.6,657.5999999999988,953.4,148,39.887777777777764,30.33222222222221,9.555555555555555,0.0,61.0,False,True,True,True
naive,dengue,1,3541406,2022-12-25,27,0.0,0.0,43.10000000000002,191.0,209.0,231.25,435.9000000000003,657.8500000000005,954.8499999999999,157,36.91250000000001,29.356944444444455,7.555555555555555,0.0,52.0,False,True,True,True
naive,dengue,1,3541406,2023-01-01,28,0.0,0.0,50.400000000000006,190.0,209.0,230.5,437.6000000000005,661.8999999999997,956.3499999999998,416,87.74416666666667,46.52194444444445,0.0,41.22222222222222,207.0,False,True,True,True
naive,dengue,1,3541406,2023-01-08,29,0.0,0.0,48.099999999999994,190.25,209.0,230.0,430.29999999999984,662.5499999999994,953.4250000000001,439,97.29347222222223,48.91569444444443,0.0,48.377777777777816,230.0,False,False,True,True
naive,dengue,1,3541406,2023-01-15,30,0.0,0.0,52.0,190.0,209.0,230.0,431.0,662.0,936.5,488,124.20277777777778,54.202777777777776,0.0,70.0,279.0,False,False,True,True
naive,dengue,1,3541406,2023-01-22,31,0.0,0.0,52.80000000000001,191.0,209.0,230.0,431.5000000000001,663.0,923.0749999999986,720,265.52152777777775,79.8548611111111,0.0,185.66666666666663,511.0,False,False,False,True
naive,dengue,1,3541406,2023-01-29,32,0.0,0.0,58.400000000000006,191.0,209.0,229.0,425.60000000000036,660.3000000000001,925.2499999999984,948,449.71472222222246,104.85916666666667,0.0,344.8555555555558,739.0,False,False,False,False
naive,dengue,1,3541406,2023-02-05,33,0.0,0.0,65.80000000000001,192.0,209.0,228.75,422.60000000000014,654.5999999999999,913.4249999999946,1299,804.9018055555567,143.42958333333334,0.0,661.4722222222234,1090.0,False,False,False,False
naive,dengue,1,3541406,2023-02-12,34,0.0,0.0,73.0,192.0,209.0,228.0,420.9999999999999,641.799999999999,915.4000000000018,1741,1249.4611111111108,192.17222222222222,0.0,1057.2888888888888,1532.0,False,False,False,False
naive,dengue,1,3541406,2023-02-19,35,0.0,0.0,73.5,193.0,209.0,228.0,421.0,619.5,913.875,1798,1311.432638888889,198.1826388888889,0.0,1113.25,1589.0,False,False,False,False
naive,dengue,1,3541406,2023-02-26,36,0.0,0.0,77.80000000000001,194.5,209.0,227.5,420.4000000000001,601.1999999999989,910.8999999999985,2386,1903.9650000000006,263.0761111111111,0.0,1640.8888888888896,2177.0,False,False,False,False
naive,dengue,1,3541406,2023-03-05,37,0.0,0.0,79.20000000000002,196.25,209.0,228.0,414.8000000000002,580.5000000000011,924.6999999999962,3044,2564.253333333334,335.8088888888889,0.0,2228.4444444444453,2835.0,False,False,False,False
naive,dengue,1,3541406,2023-03-12,38,0.0,0.0,84.00000000000001,198.0,209.0,227.0,410.2000000000003,570.7999999999987,914.5999999999954,3154,2679.3722222222236,347.5055555555556,0.0,2331.8666666666677,2945.0,False,False,False,False
naive,dengue,1,3541406,2023-03-19,39,0.0,0.0,77.4,198.0,209.0,227.25,403.9,582.849999999995,897.0000000000009,3646,3174.0066666666676,402.22888888888883,0.0,2771.7777777777787,3437.0,False,False,False,False
naive,dengue,1,3541406,2023-03-26,40,0.0,0.0,79.0,199.0,209.0,226.5,402.0,580.0,878.0,4149,3682.1388888888887,457.80555555555554,0.0,3224.3333333333335,3940.0,False,False,False,False
naive,dengue,1,3541406,2023-04-02,41,0.0,0.0,84.9,199.0,209.0,225.75,393.1,579.2499999999975,870.3249999999999,3449,2985.7340277777785,379.60625,0.0,2606.1277777777777,3240.0,False,False,False,False
naive,dengue,1,3541406,2023-04-09,42,0.0,0.0,88.4,199.0,209.0,226.0,377.60000000000014,570.2,872.7999999999997,3260,2801.088888888889,358.1111111111111,0.0,2442.977777777778,3051.0,False,False,False,False
naive,dengue,1,3541406,2023-04-16,43,0.0,0.0,91.80000000000001,200.0,209.0,226.5,367.2000000000003,584.0499999999987,867.8249999999999,2394,1935.1084722222226,261.68069444444444,0.0,1673.427777777778,2185.0,False,False,False,False
naive,dengue,1,3541406,2023-04-23,44,0.0,0.0,91.2,200.0,210.0,225.0,368.1999999999998,588.0999999999971,872.2500000000001,1731,1270.246944444445,187.92472222222216,0.0,1082.3222222222228,1521.0,False,False,False,False
naive,dengue,1,3541406,2023-04-30,45,0.0,0.0,93.5,201.0,209.0,223.0,379.0,605.25,869.75,1603,1137.3458333333333,174.0125,0.0,963.3333333333334,1394.0,False,False,False,False
naive,dengue,1,3541406,2023-05-07,46,0.0,0.0,94.40000000000003,200.0,209.0,223.0,388.0,616.3999999999983,866.1999999999998,1262,792.9966666666671,136.4633333333333,0.0,656.5333333333338,1053.0,False,False,False,False
naive,dengue,1,3541406,2023-05-14,47,0.0,0.0,88.20000000000002,200.0,209.0,223.0,398.10000000000014,623.1000000000001,866.3249999999996,922,449.67291666666665,99.12291666666665,0.0,350.55,713.0,False,False,False,False
naive,dengue,1,3541406,2023-05-21,48,0.0,0.0,102.2,200.0,209.0,222.0,401.40000000000055,620.8999999999995,866.5499999999994,537,156.16194444444434,56.02861111111111,0.0,100.13333333333321,328.0,False,False,True,True
naive,dengue,1,3541406,2023-05-28,49,0.0,0.0,102.5,200.0,209.0,220.75,409.1999999999998,621.5999999999981,867.7500000000002,363,68.41805555555554,36.806944444444426,0.0,31.61111111111111,154.0,False,True,True,True
naive,dengue,1,3541406,2023-06-04,50,0.0,0.0,100.0,198.0,209.0,220.0,404.0,629.0,868.0,221,21.344444444444445,21.12222222222222,0.0,0.2222222222222222,12.0,False,True,True,True
naive,dengue,1,3541406,2023-06-11,51,0.0,0.0,100.50000000000003,198.0,209.0,220.0,406.20000000000005,624.05,868.6999999999994,167,31.331111111111106,24.442222222222217,6.888888888888889,0.0,42.0,False,True,True,True
naive,dengue,1,3541406,2023-06-18,52,0.0,0.0,84.60000000000002,199.0,209.0,221.0,405.4000000000001,626.2000000000005,899.7499999999993,121,47.41861111111111,30.085277777777783,17.333333333333332,0.0,88.0,False,True,True,True
naive,dengue,1,3541406,2023-06-25,53,0.0,0.0,70.20000000000002,198.0,209.0,221.0,407.20000000000095,624.3499999999998,873.6999999999975,71,64.11333333333334,35.89111111111111,28.22222222222222,0.0,138.0,False,True,True,True
naive,dengue,1,3541406,2023-07-02,54,0.0,0.0,59.60000000000002,197.0,209.0,221.0,413.9999999999999,634.1999999999999,880.0000000000014,22,89.16666666666667,41.922222222222224,47.24444444444445,0.0,187.0,False,False,True,True
naive,dengue,1,3541406,2023-07-09,55,0.0,0.0,63.5,199.0,209.0,222.25,420.5,631.0,903.75,13,95.59027777777777,43.03472222222222,52.55555555555556,0.0,196.0,False,False,True,True
naive,dengue,1,3541406,2023-07-16,56,0.0,0.0,56.400000000000006,199.0,210.0,223.0,421.60000000000014,618.1999999999998,908.5499999999996,8,97.00972222222222,43.80972222222223,53.2,0.0,202.0,False,False,True,True
naive,dengue,1,3541406,2023-07-23,57,0.0,0.0,55.30000000000001,199.0,210.0,227.0,423.70000000000005,633.4500000000002,932.4499999999994,15,93.47194444444445,43.6275,49.84444444444445,0.0,195.0,False,False,True,True
naive,dengue,1,3541406,2023-07-30,58,0.0,0.0,47.80000000000001,198.0,210.0,227.0,428.6000000000005,627.3999999999999,947.5999999999998,3,98.5977777777778,45.3088888888889,53.28888888888889,0.0,207.0,False,False,True,True
naive,dengue,1,3541406,2023-08-06,59,0.0,0.0,54.19999999999999,198.75,210.0,228.25,433.89999999999975,628.3499999999998,941.8750000000008,6,98.50208333333333,44.95763888888889,53.544444444444444,0.0,204.0,False,False,True,True
naive,dengue,1,3541406,2023-08-13,60,0.0,0.0,44.0,198.0,210.0,228.0,436.0,648.5,939.25,10,94.35694444444445,45.02361111111111,49.333333333333336,0.0,200.0,False,False,True,True
naive,dengue,1,3541406,2023-08-20,61,0.0,0.0,45.50000000000003,198.0,210.0,229.75,436.5000000000001,650.55,957.275,3,98.77708333333334,45.99930555555556,52.777777777777786,0.0,207.0,False,False,True,True
naive,dengue,1,3541406,2023-08-27,62,0.0,0.0,44.0,199.0,210.0,233.0,439.60000000000014,656.8000000000001,957.3999999999987,2,99.51888888888888,46.407777777777774,53.111111111111114,0.0,208.0,False,False,True,True
naive,dengue,1,3541406,2023-09-03,63,0.0,0.0,40.10000000000002,197.0,210.0,234.75,441.9000000000002,651.0499999999996,968.5249999999988,5,96.88513888888889,46.41847222222222,50.46666666666667,0.0,205.0,False,False,True,True
naive,dengue,1,3541406,2023-09-10,64,0.0,0.0,33.400000000000006,197.0,210.0,241.5,442.19999999999993,660.0999999999998,966.4000000000005,3,97.12666666666667,47.260000000000005,49.86666666666667,0.0,207.0,False,False,True,True
naive,dengue,1,3541406,2023-09-17,65,0.0,0.0,29.5,197.0,210.0,243.75,446.0,661.75,969.125,3,96.58958333333334,47.58958333333333,49.0,0.0,207.0,False,False,True,True
naive,dengue,1,3541406,2023-09-24,66,0.0,0.0,18.0,194.0,210.0,247.0,447.6,660.1999999999998,969.9999999999995,5,92.88222222222221,47.993333333333325,44.888888888888886,0.0,205.0,False,False,True,True
naive,dengue,1,3541406,2023-10-01,67,0.0,0.0,16.30000000000001,193.0,210.0,247.5,447.0,659.7,970.4999999999991,4,92.94277777777778,48.209444444444436,44.733333333333334,0.0,206.0,False,False,True,True
naive,dengue,1,3549805,2022-10-09,16,0.0,0.0,0.0,372.5,431.0,489.0,1306.6,1717.8999999999994,2030.35,137,150.8752777777778,98.54194444444444,52.333333333333336,0.0,294.0,False,True,True,True
naive,dengue,1,3549805,2022-10-16,17,0.0,0.0,0.0,373.25,431.0,501.5,1357.6000000000004,1745.15,2044.5749999999996,153,147.87652777777777,98.93208333333334,48.94444444444444,0.0,278.0,False,True,True,True
naive,dengue,1,3549805,2022-10-23,18,0.0,0.0,0.0,369.0,431.0,503.0,1366.0000000000005,1755.8,2048.9999999999995,164,143.91444444444446,98.35888888888888,45.55555555555556,0.0,267.0,False,True,True,True
naive,dengue,1,3549805,2022-10-30,19,0.0,0.0,0.0,363.75,431.5,509.75,1364.5999999999995,1786.6999999999996,2051.45,142,151.12916666666663,101.85138888888888,49.27777777777778,0.0,289.5,False,True,True,True
naive,dengue,1,3549805,2022-11-06,20,0.0,0.0,0.0,361.0,431.0,517.0,1349.0,1774.5,2057.5,162,143.90277777777777,99.68055555555556,44.22222222222222,0.0,269.0,False,True,True,True
naive,dengue,1,3549805,2022-11-13,21,0.0,0.0,0.0,356.0,432.0,525.25,1363.1000000000004,1784.5499999999981,2065.0749999999994,137,152.4393055555555,103.77263888888888,48.666666666666664,0.0,295.0,False,True,True,True
naive,dengue,1,3549805,2022-11-20,22,0.0,0.0,0.0,352.0,432.0,526.0,1361.0000000000005,1789.6000000000006,2069.199999999999,134,152.8466666666667,104.40222222222224,48.44444444444444,0.0,298.0,False,True,True,True
naive,dengue,1,3549805,2022-11-27,23,0.0,0.0,0.0,354.5,431.0,547.0,1370.900000000001,1793.299999999999,2066.7749999999983,157,146.89986111111114,103.01097222222222,43.888888888888886,0.0,274.0,False,True,True,True
naive,dengue,1,3549805,2022-12-04,24,0.0,0.0,0.0,350.5,432.0,542.0,1376.9999999999998,1794.1999999999975,2068.250000000001,201,131.55361111111108,98.33138888888885,33.22222222222222,0.0,231.0,False,True,True,True
naive,dengue,1,3549805,2022-12-11,25,0.0,0.0,0.0,349.25,432.5,553.0,1369.0,1790.0,2073.25,242,118.14861111111112,94.3152777777778,23.833333333333332,0.0,190.5,False,True,True,True
naive,dengue,1,3549805,2022-12-18,26,0.0,0.0,0.0,348.0,433.0,553.0,1370.8000000000002,1789.1999999999991,2079.1999999999994,154,147.39333333333332,104.2822222222222,43.111111111111114,0.0,279.0,False,True,True,True
naive,dengue,1,3549805,2022-12-25,27,0.0,0.0,0.0,334.0,434.0,545.5,1375.3000000000004,1791.9000000000003,2085.6749999999993,91,165.92041666666668,111.92041666666667,54.0,0.0,343.0,False,True,True,True
naive,dengue,1,3549805,2023-01-01,28,0.0,0.0,0.0,343.0,434.0,544.5,1365.2000000000003,1805.2999999999997,2095.0,170,141.00777777777776,102.56333333333333,38.44444444444444,0.0,264.0,False,True,True,True
naive,dengue,1,3549805,2023-01-08,29,0.0,0.0,0.0,336.5,434.5,542.75,1365.9,1790.8999999999985,2097.475,175,138.08541666666665,102.19652777777776,35.888888888888886,0.0,259.5,False,True,True,True
naive,dengue,1,3549805,2023-01-15,30,0.0,0.0,0.0,334.0,435.0,542.0,1363.0,1797.0,2099.5,219,123.03055555555554,97.475,25.555555555555557,0.0,216.0,False,True,True,True
naive,dengue,1,3549805,2023-01-22,31,0.0,0.0,0.0,345.0,434.0,534.25,1371.1,1811.2499999999998,2096.8749999999995,211,127.31263888888887,97.5348611111111,29.77777777777778,0.0,223.0,False,True,True,True
naive,dengue,1,3549805,2023-01-29,32,0.0,0.0,0.0,341.5,433.0,527.0,1353.2000000000005,1810.4,2100.3499999999995,218,123.49416666666669,96.04972222222223,27.444444444444443,0.0,215.0,False,True,True,True
naive,dengue,1,3549805,2023-02-05,33,0.0,0.0,0.0,341.25,433.0,529.25,1356.6000000000001,1800.6499999999996,2098.7999999999984,247,113.86944444444443,92.925,20.944444444444443,0.0,186.0,False,True,True,True
naive,dengue,1,3549805,2023-02-12,34,0.0,0.0,0.0,340.0,434.0,518.0,1337.7999999999997,1798.9999999999993,2101.2000000000007,217,122.72444444444444,95.39111111111112,27.333333333333332,0.0,217.0,False,True,True,True
naive,dengue,1,3549805,2023-02-19,35,0.0,0.0,0.0,345.0,434.0,512.0,1345.5,1808.0,2103.0,269,106.17222222222222,89.28333333333333,16.88888888888889,0.0,165.0,False,True,True,True
naive,dengue,1,3549805,2023-02-26,36,0.0,0.0,0.0,345.0,433.0,512.0,1350.2,1788.7999999999988,2103.149999999999,337,83.28638888888888,81.5086111111111,1.7777777777777777,0.0,96.0,False,True,True,True
naive,dengue,1,3549805,2023-03-05,37,0.0,0.0,0.0,354.0,433.5,500.5,1328.6000000000004,1778.3000000000004,2095.124999999999,376,75.45069444444445,75.45069444444445,0.0,0.0,57.5,True,True,True,True
naive,dengue,1,3549805,2023-03-12,38,0.0,0.0,0.0,350.0,434.0,500.0,1317.800000000003,1765.1999999999998,2093.399999999999,443,69.86111111111117,69.86111111111117,0.0,0.0,9.0,True,True,True,True
naive,dengue,1,3549805,2023-03-19,39,0.0,0.0,0.0,357.75,434.0,499.5,1284.2999999999997,1773.35,2095.7000000000003,629,118.20611111111111,89.42833333333333,0.0,28.77777777777778,195.0,False,True,True,True
naive,dengue,1,3549805,2023-03-26,40,0.0,0.0,0.0,360.0,435.0,498.0,1247.0,1765.0,2090.75,571,97.93750000000001,81.71527777777779,0.0,16.22222222222222,136.0,False,True,True,True
naive,dengue,1,3549805,2023-04-02,41,0.0,0.0,0.0,363.5,434.0,493.5,1248.4000000000003,1758.1,2077.5999999999995,552,92.15222222222224,79.15222222222224,0.0,13.0,118.0,False,True,True,True
naive,dengue,1,3549805,2023-04-09,42,0.0,0.0,0.0,366.0,434.0,489.0,1198.8000000000002,1726.2000000000003,2067.3999999999996,569,96.91666666666669,79.1388888888889,0.0,17.77777777777778,135.0,False,True,True,True
naive,dengue,1,3549805,2023-04-16,43,0.0,0.0,0.0,369.0,433.5,484.25,1166.3000000000006,1720.9499999999998,2073.674999999999,515,78.85152777777779,72.01819444444445,0.0,6.833333333333333,81.5,False,True,True,True
naive,dengue,1,3549805,2023-04-23,44,0.0,0.0,0.0,372.5,434.0,480.5,1146.0,1727.9999999999993,2068.0000000000005,495,72.15555555555554,68.93333333333332,0.0,3.2222222222222223,61.0,False,True,True,True
naive,dengue,1,3549805,2023-04-30,45,0.0,0.0,0.0,376.25,433.0,473.0,1139.0,1715.75,2052.0,480,67.92777777777778,66.37222222222222,0.0,1.5555555555555556,47.0,False,True,True,True
naive,dengue,1,3549805,2023-05-07,46,0.0,0.0,0.0,374.0,433.0,472.0,1147.2,1694.7999999999995,2049.6,426,61.93333333333333,61.93333333333333,0.0,0.0,7.0,True,True,True,True
naive,dengue,1,3549805,2023-05-14,47,0.0,0.0,0.0,377.0,433.0,472.5,1114.4,1659.0,2067.6749999999984,333,80.87930555555555,71.10152777777778,9.777777777777779,0.0,100.0,False,True,True,True
naive,dengue,1,3549805,2023-05-21,48,0.0,0.0,0.0,381.5,433.0,469.0,1124.2000000000037,1658.6999999999998,2057.0999999999985,276,100.59055555555564,77.1461111111112,23.444444444444443,0.0,157.0,False,True,True,True
naive,dengue,1,3549805,2023-05-28,49,0.0,0.0,0.0,387.25,433.0,469.75,1121.4999999999995,1670.199999999999,2066.1750000000006,216,121.70874999999998,83.65319444444442,38.05555555555556,0.0,217.0,False,True,True,True
naive,dengue,1,3549805,2023-06-04,50,0.0,0.0,0.0,381.0,433.0,472.0,1090.0,1647.0,2068.0,168,135.84444444444446,88.51111111111112,47.333333333333336,0.0,265.0,False,True,True,True
